t,x,y,vx_cmd,vy_cmd,wind_x,wind_y,battery_hat,battery_true,mode
36.00000000000024,5.167729856803194,-0.0007844701702594293,-0.9999890630810125,0.004676934718266504,0.8860280219499169,-0.004143940539156534,0.4469513364403106,0.43626149528211455,0
36.10000000000024,5.1563337526900845,-0.0007311707523484318,-0.9999890630810125,0.004676934718266509,0.8860280219499169,-0.004143940539156534,0.4095135107050026,0.43338941985716933,0
36.200000000000244,5.144937648576975,-0.0006778713344374338,-0.9999890630810125,0.004676934718266514,0.8860280219499169,-0.004143940539156534,0.43168499585898257,0.4305173444322241,0
36.300000000000246,5.133541544463865,-0.0006245719165264358,-0.9999890630810124,0.004676934718266515,0.8860280219499169,-0.004143940539156534,0.44150889782555514,0.4276452690072789,0
36.40000000000025,5.122145440350756,-0.0005712724986154376,-0.9999890630810125,0.0046769347182665155,0.8860280219499169,-0.004143940539156534,0.42498569945136777,0.4247731935823337,0
36.50000000000025,5.110749336237646,-0.0005179730807044396,-0.9999890630810124,0.004676934718266515,0.8860280219499169,-0.004143940539156534,0.46244679741667183,0.42190111815738846,0
36.60000000000025,5.099353232124536,-0.0004646736627934414,-0.9999890630810124,0.0046769347182665155,0.8860280219499169,-0.004143940539156534,0.40392517369410696,0.41902904273244324,0
36.70000000000025,5.187956034319528,-0.0008790677167090948,0.0,0.0,0.8860280219499169,-0.004143940539156534,0.4487799672601995,0.417156967307498,0
36.80000000000025,5.176559930206419,-0.0008257682987980979,-0.9999890630810124,0.004676934718266503,0.8860280219499169,-0.004143940539156534,0.4318751415946868,0.4142848918825528,0
36.900000000000254,5.165163826093309,-0.0007724688808871002,-0.9999890630810124,0.00467693471826651,0.8860280219499169,-0.004143940539156534,0.4065150746989809,0.4114128164576076,0
37.000000000000256,5.153767721980199,-0.0007191694629761024,-0.9999890630810124,0.004676934718266512,0.8860280219499169,-0.004143940539156534,0.42873307167231856,0.40854074103266236,0
37.10000000000026,5.14237161786709,-0.0006658700450651044,-0.9999890630810124,0.004676934718266515,0.8860280219499169,-0.004143940539156534,0.389535617671807,0.40566866560771714,0
